Month,Hotel,Cardboard,Food Waste,General Waste,Glass,Mixed Recycling,Recycling Rates
31/07/2023,Camden,0.8078205540828696,0.6324770656997408,1.0126260265805975,0.3828389797772579,0.8436291524748134,0.6684357402904938
31/08/2023,Camden,1.0829645425696,0.510195316203226,1.1340552950920852,0.4590285891404985,0.7128040130389113,0.6209147296087153
30/09/2023,Camden,0.8520436473995816,0.6430658885042191,1.1048347075515177,0.4957222092125803,0.9359992995432255,0.5826744229869947
31/10/2023,Camden,0.840427230245522,0.667228378528213,1.0415693153409227,0.30940299542046684,0.9972749298194628,0.5918490400614891
30/11/2023,Camden,0.8823490864923095,0.5934919386449353,1.0714427359475787,0.47467494934839455,0.8182584090336422,0.6820205676515045
31/12/2023,Camden,1.0413053945179045,0.505639963015271,1.3017905539258776,0.3401311853456303,0.7098355213259036,0.6587561234057914
31/01/2022,Canopy,2.188364757315066,1.2919289437925352,2.6117597926252403,0.8834263569850638,2.2292085452283765,0.5015342750023438
28/02/2022,Canopy,2.169692477845105,1.6203052921339023,3.478742061990819,1.1356136809868784,1.9891329256735402,0.43869202344965375
31/03/2022,Canopy,2.9538574108613287,1.3946316573802244,3.572170465541359,1.2424386257612983,1.983651601789615,0.46371906940111585
30/04/2022,Canopy,2.772973022601077,1.5189735767670145,2.5853731437428835,1.1127193639043003,2.3077130221719524,0.49366550326768494
31/05/2022,Canopy,2.0132707450392218,1.9378962120676433,2.955949774683384,1.1325657667255584,1.9531763344484938,0.4709814507262481
30/06/2022,Canopy,2.1728016843389466,1.9238172961270072,3.547058555501978,1.0041843803372892,2.0725771886136948,0.4713957891383285
31/07/2022,Canopy,2.4210532375002365,1.3148060348167359,2.939879190811037,1.2256389170275248,2.3182767211478152,0.5095986798348415
31/08/2022,Canopy,2.1266824455378126,1.6698440934853864,3.342265018234561,0.7507863210461958,1.814182614059279,0.5578699138568234
30/09/2022,Canopy,2.9723745492706053,1.8524138456208814,2.8352470839824107,1.0246241268278886,1.8320474928874433,0.5446503683531684
31/10/2022,Canopy,2.9583897528248637,1.5607432841256794,3.436502125834196,1.197640072033037,2.4996406264344544,0.4948358428542812
30/11/2022,Canopy,2.412747508757982,1.9742486167295827,3.617671717675007,0.7839256457012728,2.30509246452005,0.5919589487219808
31/12/2022,Canopy,2.602632307183411,1.3374903198753443,2.5821865139058526,0.9554397205584976,1.8584798674986613,0.5557164705632325
31/01/2023,Canopy,2.453798716953056,1.5480695242440257,3.199624368531813,1.2148831207230637,2.3263336686743314,0.5386331168820238
28/02/2023,Canopy,2.6168712197207125,1.7679497516892524,2.8079782887443816,1.0084298997789196,1.8617083420323657,0.5761014282779737
31/03/2023,Canopy,2.726857888671401,1.6077727017670336,2.9153657760994682,0.8281653282082597,2.4837482923655645,0.5662143145997043
30/04/2023,Canopy,2.358920485527048,1.8166532925833223,3.1907032784777067,1.1357396928230823,2.4947385038966083,0.5554566957919432
31/05/2023,Canopy,2.1472769700198526,1.3497806911029482,2.757207796960737,1.0522552204714688,2.3802656349801503,0.6258730446245818
30/06/2023,Canopy,2.651503751131937,1.2813052674708394,3.6132161790814656,0.9388034958005385,2.09051810109097,0.6537024916281796
31/07/2023,Canopy,2.6074517781254123,1.4467567700117514,3.1542673399894112,1.14007166048443,1.7612981542562602,0.5756073223825682
31/08/2023,Canopy,2.2011448245824665,1.7387742194655018,2.7828465344681304,1.2018728805358894,2.033987877449352,0.5819084219081959
30/09/2023,Canopy,2.050408093300708,1.4201539208120044,2.9417596497411114,1.1272472397365023,2.2473696324118184,0.618049625882478
31/10/2023,Canopy,2.1713199757161363,1.5090539913290812,3.284667456760346,0.8345149112173187,1.8344407741948723,0.6754951229313193
30/11/2023,Canopy,2.2390799155065197,1.9543075187023684,3.386538040591303,1.1912243322322056,1.9817727632094484,0.5903849196647978
31/12/2023,Canopy,2.7275693453028143,1.87458660772396,3.5843990326838155,1.1020887229097234,2.3505606166149673,0.63829522245791
31/01/2022,Westin,2.172917450731312,1.2073375931925787,2.994891013507635,0.6035239997923768,1.59488314123396,0.41940109469888803
28/02/2022,Westin,2.077092182090197,1.3662457410419149,2.0002470443611724,0.9442429120958522,1.8689705994980286,0.49710048053862066
31/03/2022,Westin,2.112318416915119,1.385513699600948,2.4920538702446144,0.8650346320426426,1.9319833579183712,0.4426875207873184
30/04/2022,Westin,1.9376321734885211,1.5691910665266895,2.65523485110899,0.7142361667577862,1.9819005684261586,0.4417085631611282
31/05/2022,Westin,2.216866471814927,1.4401110216732875,2.8997433428372474,0.9079993309375565,1.678613797564263,0.47483450036838576
30/06/2022,Westin,1.6116248968519127,1.3129669727455426,2.7733553427772177,0.7570946371357614,1.883997654066413,0.46284651961579515
31/07/2022,Westin,1.6132629659064124,1.5035300810933179,2.574807313956188,0.978696063916459,1.880787357342493,0.5134010182096249
31/08/2022,Westin,2.1197789210541145,1.5933333568727817,2.3210098167807254,0.8275371756251024,1.974238900593596,0.5492913875787386
30/09/2022,Westin,2.2627983198737183,1.5481014609481978,2.990552306659347,0.6077827271541858,1.5908211964243513,0.48938219646931463
31/10/2022,Westin,1.6203505455444531,1.518809364720075,2.5127655636396216,0.9654119317783626,1.8555003625228377,0.5523027635204599
30/11/2022,Westin,1.6061799027662496,1.4805796830797235,2.090402118276188,0.9549747578804192,1.4979722876550288,0.5466116131035854
31/12/2022,Westin,2.3147646815120924,1.4178002910464942,2.949792248649794,0.6264871692003712,1.533968670396493,0.5762042978473972
31/01/2023,Westin,1.9809656216197655,1.1184837293436363,2.402706655283921,0.6106578443215239,1.4800908168655287,0.5897741788482168
28/02/2023,Westin,1.6403966888722679,1.460446742184617,2.9046289617406083,0.9616958897896325,1.632634982868197,0.5324800379877808
31/03/2023,Westin,2.215172928445618,1.062586660761132,2.965180847038555,0.6750102307965214,1.8807733873409749,0.6175292262823305
30/04/2023,Westin,1.8948605915040047,1.3133203215106661,2.1287955221060777,0.6870679170824898,1.7142200574699777,0.6287462415680684
31/05/2023,Westin,2.2733284376633316,1.3977028913656149,2.4546878052828687,0.8862654577045644,1.5381460167897818,0.5876803432477493
30/06/2023,Westin,1.978682812261978,1.332992102069885,2.5021111015339743,0.9641490416668593,1.538635394860451,0.5941110010577128
31/07/2023,Westin,1.6676028434659247,1.5674675418330217,2.3549300796502872,0.6038422219268437,1.9760344374552112,0.5605347370392606
31/08/2023,Westin,2.120515762091636,1.26195927689355,2.5638866862322205,0.8844307789590522,1.4694007784566911,0.67632703111949
30/09/2023,Westin,1.9577381670361957,1.5005500268067211,2.8425709984962833,0.7600006930782215,1.9343660276718682,0.6306717117913594
31/10/2023,Westin,2.3025059728914368,1.494468778995748,2.1946765869747438,0.6750418709969821,1.9125141840060773,0.679970059958316
30/11/2023,Westin,2.1660216597279054,1.2873989495043152,2.311107345371558,0.6080052046299395,1.5336308181066987,0.632386931211835
31/12/2023,Westin,1.896795713310163,1.1440162182129425,2.5337857507141197,0.7024358384675632,1.998226150558565,0.6122275187390666
31/01/2022,St Albans,0.6996398017991584,0.432135517248357,1.1200496131326545,0.33553935735527385,0.5638284538916057,0.4237133533043745
28/02/2022,St Albans,0.9396115733657848,0.4695723363748,1.0195809709613235,0.2520496136055829,0.6273603605276644,0.4267676207756595
31/03/2022,St Albans,0.8270648110551179,0.423444948242599,0.8998098896126291,0.2648291034816215,0.7210844609621212,0.43705208706204296
30/04/2022,St Albans,0.7121592737759284,0.5552761808032115,0.9264807959035025,0.2476158133253653,0.7103387116426125,0.45911433210105707
31/05/2022,St Albans,0.8820888698219485,0.5496314348019508,0.9597373637000257,0.35283456374757316,0.6709992207690159,0.4759697212799526
30/06/2022,St Albans,0.7229774275622143,0.6113898693720836,0.9539960570698931,0.29603038612229143,0.7427595303336527,0.4507085760005968
31/07/2022,St Albans,0.6415565606879527,0.44172342379070617,0.8016208519617642,0.3898389031106741,0.7633429542678454,0.46166422433673765
31/08/2022,St Albans,0.7531411346423806,0.45752779155822004,1.0523599931250416,0.26199290182575674,0.6357315801566535,0.5010025868338156
30/09/2022,St Albans,0.8408416066653823,0.5139610740781917,1.181786712455285,0.3663729180508345,0.6969869800037274,0.5167317483071664
31/10/2022,St Albans,0.8689923855311769,0.4219363816980035,1.0977203075315412,0.3293623734086411,0.7905622044930736,0.48683110167587007
30/11/2022,St Albans,0.9021764359106923,0.6311738789767566,1.1928655846343281,0.28388509958521907,0.6145248268192656,0.5882411263145871
31/12/2022,St Albans,0.943576305148209,0.42153240823807336,0.8859412328712057,0.3095742964638449,0.6294590412345563,0.5044407396054824
31/01/2023,St Albans,0.942631408425784,0.6278061878936939,1.0214165771682302,0.3423077519536317,0.6182407504253657,0.5170816243309662
28/02/2023,St Albans,0.949579975173027,0.6068426165464462,0.8922633919514941,0.3588550422049703,0.6103452061799595,0.5631127385027384
31/03/2023,St Albans,0.7994471142422429,0.4598470473300186,0.959087263262612,0.3758464839917963,0.696989808411178,0.522033314488854
30/04/2023,St Albans,0.7098389773319662,0.4931379551631938,1.052017856734971,0.27149278483267214,0.7232454650352161,0.6148242887520282
31/05/2023,St Albans,0.9256272382691022,0.6155264151692076,1.1384075554253907,0.24735585662175363,0.6700395258585585,0.601676949599388
30/06/2023,St Albans,0.9134762532294721,0.46239320566007436,1.122044500217062,0.27257422446827506,0.7369312794982019,0.6567703645282614
31/07/2023,St Albans,0.8142667731272261,0.6017089488054023,1.104912706014249,0.35548773974681247,0.6971680615248609,0.6545947341532873
31/08/2023,St Albans,0.8239549935390373,0.5373431098863378,1.0599747716132488,0.24875331641724616,0.714138638413735,0.5833597497551902
30/09/2023,St Albans,0.907864496448795,0.4000466478141279,0.9609669384412384,0.36737724874566535,0.6369772648306726,0.6516166339276588
31/10/2023,St Albans,0.9562693630723665,0.6163867726508331,0.8118000031020709,0.2684162258419924,0.7743805282230425,0.5735376939190513
30/11/2023,St Albans,0.8137524074217076,0.4189995425191745,0.9411467690031645,0.35842261903832484,0.6794689541515965,0.6939950118919638
31/12/2023,St Albans,0.7841973356521653,0.5449238334996598,0.938844055692419,0.3090002722072322,0.5882107553602446,0.6252384914018901
31/01/2022,CIV,0.4388807697847826,0.3033724495257725,0.5139158846922199,0.1597650948822223,0.3065154071442912,0.41738217896686347
28/02/2022,CIV,0.3401668018045923,0.2660109056153316,0.48505581126472086,0.18824122898837362,0.3066303342122143,0.49374580670786006
31/03/2022,CIV,0.34809448507371976,0.25983152045414193,0.5198887760848757,0.15481773216568337,0.3497569670923435,0.46908904614866287
30/04/2022,CIV,0.33420284303928355,0.20127276206380762,0.5663685214847892,0.12682205726378493,0.3970376375504497,0.509537544076389
31/05/2022,CIV,0.4432729881171289,0.2822549866018407,0.5238157044274008,0.1612076937616401,0.318430992613034,0.4858668348635602
30/06/2022,CIV,0.3387479400077992,0.2664725354791997,0.4241344470848679,0.18036192783849583,0.28067277494394316,0.4936473067678643
31/07/2022,CIV,0.3769091617121469,0.24804760949091814,0.5317338900164669,0.1535819730013518,0.361927351215745,0.5034584926447642
31/08/2022,CIV,0.4299608422287321,0.2742272114309971,0.5545230851808655,0.15594695254665847,0.2824183728924055,0.5676188056941894
30/09/2022,CIV,0.4757578958189541,0.30701512515054735,0.4535232000901669,0.18968090707370555,0.36423380965022134,0.5519923095994825
31/10/2022,CIV,0.4075535928442068,0.20366706564467815,0.46561258737778694,0.1429048040350233,0.38438719582110886,0.5243650819588528
30/11/2022,CIV,0.3235387319735585,0.27128913614872213,0.40968203467067055,0.12084288486096584,0.3395928564441593,0.5438009577005893
31/12/2022,CIV,0.3507335227127449,0.2855159602746331,0.5201905482888397,0.17868602720251148,0.3478243166712478,0.5586858980126916
31/01/2023,CIV,0.3470212277933099,0.28978632941296495,0.5876285468995553,0.12371863614922562,0.32943311937094394,0.6102314192496737
28/02/2023,CIV,0.4500779723521947,0.23055167258586887,0.43905829013021863,0.12839534581677112,0.35550451433429714,0.5398898350679066
31/03/2023,CIV,0.3235080548167554,0.31663935051472675,0.43494648989383156,0.1919383876531528,0.36395014296848527,0.5353208211252318
30/04/2023,CIV,0.34627121885798706,0.22269253971347425,0.467713725324358,0.16438756685592912,0.30084643711087095,0.60670445981666
31/05/2023,CIV,0.4622289612484459,0.3118773956330352,0.5291080090536523,0.16719636227285922,0.38324173310961296,0.6097005704911511
30/06/2023,CIV,0.3891980036389038,0.2161448963528375,0.46092282697640974,0.19046544249108124,0.36774327715396826,0.6275423296517241
31/07/2023,CIV,0.36021122211829626,0.2658283582800111,0.5527675474108453,0.15049247428568635,0.34299356120766983,0.6485050659035375
31/08/2023,CIV,0.3516006320854359,0.27324966937814205,0.5047533794397424,0.14205691741160742,0.37115733171878884,0.6354337085750841
30/09/2023,CIV,0.4241617772844995,0.2988628676773414,0.5482851195158704,0.1383320543161523,0.35771558983296026,0.595165200831421
31/10/2023,CIV,0.4513021957884002,0.24521022522977215,0.4614167517650889,0.15421725499825514,0.3195334999166637,0.6057947912739576
30/11/2023,CIV,0.4147240305390845,0.28046541920472673,0.5770797198664169,0.1876265611775532,0.36977691411204855,0.6388918256561272
31/12/2023,CIV,0.33043727737854867,0.3013520776993067,0.497617795157117,0.16325265295737845,0.36219270725808617,0.6967606688795964
31/01/2022,CIE,0.295287151126299,0.19931651398443948,0.3283774162907827,0.09408619448214094,0.253448535700332,0.474378765941219
28/02/2022,CIE,0.3294276064807299,0.21911826313019653,0.39720153346852216,0.13045744377544063,0.2968303207711704,0.43982688078893495
31/03/2022,CIE,0.2898426585195192,0.19340716193096621,0.41840029373035764,0.10531275445972597,0.25428307045988435,0.436782518791114
30/04/2022,CIE,0.25389716980976534,0.17769322614133568,0.3165715838793199,0.09804749764964504,0.2550380616366603,0.44301298843446574
31/05/2022,CIE,0.249605590454997,0.20913641740053587,0.42051707408775274,0.10197237808611402,0.2784200071405036,0.4654709262989031
30/06/2022,CIE,0.29123334706118925,0.206144460615563,0.4090995175362999,0.10774264737402046,0.2545163446066327,0.4649912703590899
31/07/2022,CIE,0.2565835400959101,0.17545232087156878,0.4308930939044953,0.11717335429201953,0.24054226106107987,0.5223769526087982
31/08/2022,CIE,0.29172501104486803,0.1845998965413524,0.3975134932974061,0.09696791039542578,0.29376382286046504,0.46480919037487733
30/09/2022,CIE,0.2515313310661055,0.18730761954954636,0.4185259011994204,0.1081038693951104,0.2596159375237163,0.4805428078631424
31/10/2022,CIE,0.32701022477581737,0.20506245839182866,0.4087880816941594,0.1438320277923075,0.25652456270100765,0.5323894648274228
30/11/2022,CIE,0.2808937369472521,0.21772045414735455,0.3496718275858151,0.12223590890337954,0.2829084392981684,0.5740602667767881
31/12/2022,CIE,0.26289363704638913,0.20656639181595435,0.40066023647828786,0.11947808076181832,0.23405526223184908,0.5929201930941375
31/01/2023,CIE,0.34324314751433627,0.15141318452650884,0.3348414714337314,0.1258931896916033,0.27172295176120664,0.6023519585936906
28/02/2023,CIE,0.3217443512303696,0.20434088618587248,0.3852458899295141,0.11191749318934481,0.23220452328030272,0.6151688877563994
31/03/2023,CIE,0.32566233657454485,0.15918260502204937,0.30786475875902375,0.13210346622621838,0.22956931918304274,0.5321825079297764
30/04/2023,CIE,0.2871741455640887,0.22269910144025665,0.44726802103142715,0.10663416217676931,0.2568983235840493,0.6348058898232433
31/05/2023,CIE,0.2564054005171251,0.16394644332909597,0.4068419254348577,0.1444629250191219,0.2964913523469817,0.5633646909621198
30/06/2023,CIE,0.35451305788943993,0.2279817530811174,0.4129572940596294,0.11140524797955864,0.22385912687362455,0.6200799821488412
31/07/2023,CIE,0.3056915776893508,0.19203790177688965,0.35384752757231586,0.1449180664573794,0.2679469491312943,0.5626381087783566
31/08/2023,CIE,0.2927315785911658,0.22739725164264268,0.3126556949606622,0.14139064223072542,0.21749070965762954,0.5570315842478634
30/09/2023,CIE,0.24853139291503448,0.153681674859495,0.3726759414062872,0.13901365028641988,0.2483866293663577,0.6854298778801079
31/10/2023,CIE,0.334285956034836,0.22190996597856757,0.3164721879119806,0.09645846210785522,0.24009016135845607,0.5835611530239677
30/11/2023,CIE,0.3412600656790713,0.15661166797970125,0.3970345665684646,0.10003457662788924,0.2367577826625713,0.6893707096125622
31/12/2023,CIE,0.32358436710855765,0.1934695973233503,0.38081077708592,0.13625450540470838,0.23305682567642055,0.6697299610798134
31/01/2022,EH,1.0478946267780116,0.5659769696252178,1.0508952848857436,0.3717547149909724,0.8260014642152413,0.4250429072930971
28/02/2022,EH,1.0424503822460844,0.5001268681020311,0.9604282943096235,0.3572714315587268,0.6780427819853139,0.4554488582992174
31/03/2022,EH,0.7831691399502826,0.4798686722046163,1.1709412133441515,0.39456271271688537,0.6719617692541163,0.47731294181112044
30/04/2022,EH,0.7654470406498574,0.5864787537946851,1.167506015600252,0.32280087504179333,0.6547829709556509,0.4702004176668787
31/05/2022,EH,1.0583429018450965,0.5055251385716936,1.2641369699311393,0.4352069907739414,0.6713473251985841,0.522247235333011
30/06/2022,EH,0.7390950198286884,0.6619202260686753,1.092877239487952,0.41589604914380546,0.7142612995532347,0.5397033436207826
31/07/2022,EH,0.8538935816569062,0.6354143401832736,0.9374835898136257,0.28286026192293584,0.7193879958705729,0.47619270532827834
31/08/2022,EH,0.8129871304764879,0.48255861735443895,1.1613622516751085,0.3023595992580941,0.6958412769302741,0.4964972231483706
30/09/2022,EH,0.9748604375975815,0.48664103555929156,0.9379947941327819,0.3851428091501982,0.8039800203967232,0.5365477676340906
31/10/2022,EH,1.0692973382274849,0.4740710532661575,1.116931642731964,0.27618249437709236,0.8102973967785254,0.5172717468634322
30/11/2022,EH,0.8993209907497133,0.6042742852468346,1.1207692715316708,0.4218569800217868,0.7145368006850326,0.5028472992052304
31/12/2022,EH,0.9945732148994392,0.6869089149315146,1.2827410297078317,0.418396114127866,0.7951900171810748,0.526636340814859
31/01/2023,EH,0.8022070541381493,0.47639795736776147,1.1529073008450819,0.3427936478636774,0.6865826985013546,0.5343804422759889
28/02/2023,EH,1.0565957496908993,0.5395507293461986,0.9583353291775442,0.3145263659771469,0.7982610571611776,0.5553356755876117
31/03/2023,EH,1.0627052980705751,0.5996247992292217,1.2303258052765398,0.337122726842443,0.698811344025929,0.5287322064281561
30/04/2023,EH,0.8392508130285636,0.6452007488972314,1.2266348869327837,0.4428222156086672,0.8207995231729465,0.6117412735929633
31/05/2023,EH,0.9560620995166489,0.622648823169444,0.9486649171119275,0.3333419536178499,0.7334237766340406,0.6119638412320092
30/06/2023,EH,0.860620311494281,0.5507827228100678,0.9155254327911702,0.343947305087182,0.8289178028850137,0.6382135859420305
31/07/2023,EH,0.8868516867954456,0.45784924164475316,1.3441851870936496,0.3696582424257945,0.8686347754019408,0.6467975715036001
31/08/2023,EH,0.9161954669353142,0.6161643043092686,0.9033940226258884,0.33531071583034927,0.8924036384722651,0.5861099008197096
30/09/2023,EH,0.999750884677606,0.5234367418026834,0.9876626657754507,0.34533780025361704,0.8966413019786945,0.6798280105474392
31/10/2023,EH,0.7369692437208576,0.4949828392372622,1.3436425973184702,0.4040211244699889,0.7172417956119453,0.6814839403504639
30/11/2023,EH,0.8339612675650515,0.5736668386071756,1.1335247106167734,0.35215806489443185,0.6635652855896147,0.6612195048691687
31/12/2023,EH,1.0436817835098637,0.7148470834156436,1.2602175824394601,0.3614775899154848,0.8685288740200818,0.6358332624577258
